carrier_id,carrier_name,carrier_description,carrier_type,carrier_category,carrier_reference,note
CAR_00001,Ammonia,Ammonia,fuel,synthetic
CAR_00002,Grid Electricity Level 1-3,Grid-level electricity with voltage levels 1–3 (380–220 kV),electricity,other
CAR_00003,Methane,generic,fuel,non-renewable
CAR_00004,Grid Electricity,"Grid-level electricity, levels 4–7 (1–36 kV)",electricity,other
CAR_00005,High-Temperature Heat,High-temperature heat,heat,other
CAR_00006,Electricity in Buildings,Behind-the-meter electricity in buildings,electricity,other
CAR_00007,Thermal Energy in Buildings,Thermal energy in buildings (space heating + DHW),heat,other
CAR_00008,Geothermal Heat,Geothermal heat,heat,renewable
CAR_00009,Hydrogen,Hydrogen (generic),fuel,other
CAR_00010,Pumped Hydro,Pumped hydro storage,electricity,renewable
CAR_00011,Run-of-River Hydro,Run-of-river hydro,electricity,renewable
CAR_00012,Hydro Storage,Hydro storage (reservoir),other,renewable
CAR_00013,Municipal Solid Waste,Municipal solid waste,fuel,other
CAR_00014,Photovoltaic Electricity,Electricity from alpine PV installations,electricity,renewable
CAR_00015,Solar Irradiation,Solar irradiation used for rooftop photovoltaic systems,other,renewable
CAR_00016,Uranium-235,Nuclear fuel (uranium-235),fuel,non-renewable
CAR_00017,Wind Electricity,Electricity from wind turbines,electricity,renewable
CAR_00018,Energy Wood,Energy wood (generic),fuel,renewable
CAR_00019,Space Cooling Energy,Space cooling,other,other
CAR_00020,Low Temperature Heat,Low-temperature heat,heat,other
CAR_00021,Hydrocarbon C12,C₁₂ hydrocarbons representing diesel,fuel,non-renewable
CAR_00022,Nitrogen,Nitrogen,other,other
CAR_00023,Wet Biomass,"Wet biomass, such as sewage sludge and food waste, typically characterized by high moisture content and organic material.",fuel,renewable
CAR_00024,Carbon Dioxide,CO₂ as a resource within the energy system,other,other
CAR_00025,Water,Water,other,other
CAR_00026,Cooking Oil,Cooking oil,fuel,renewable
CAR_00027,Methanol,Methanol,fuel,other
CAR_00028,Carbon Monoxide,CO as a resource within the energy system,other,synthetic
CAR_00029,Gaseous Hydrogen,Process hydrogen (mixed with CO in syngas streams),fuel,synthetic
CAR_00030,C8 Hydrocarbons,C₈ hydrocarbons (representing gasoline),fuel,non-renewable
CAR_00031,Oxygen,Oxygen,other,other
CAR_00032,Biochar,Biochar (carbon from biomass pyrolysis),other,renewable
CAR_00033,CO2 Flue Gas,CO₂ from flue gas (generic point source),other,non-renewable
