original_name,carrier_name,carrier_id,status
NH3,Ammonia,CAR_00001,created
El13,Grid Electricity Level 1-3,CAR_00002,created
CH4,Methane,CAR_00003,created
El47,Grid Electricity,CAR_00004,created
ThHt,High-Temperature Heat,CAR_00005,created
ElBdg,Electricity in Buildings,CAR_00006,created
ThBdg,Thermal Energy in Buildings,CAR_00007,created
ThGround,Geothermal Heat,CAR_00008,created
H2,Hydrogen,CAR_00009,created
HydroPumped,Pumped Hydro,CAR_00010,created
HydroRor,Run-of-River Hydro,CAR_00011,created
HydroS,Hydro Storage,CAR_00012,created
Msw,Municipal Solid Waste,CAR_00013,created
ElPvAlpin,Photovoltaic Electricity,CAR_00014,created
Sol,Solar Irradiation,CAR_00015,created
U235,Uranium-235,CAR_00016,created
ElWind,Wind Electricity,CAR_00017,created
Wood,Energy Wood,CAR_00018,created
ThPhII,High-Temperature Heat,CAR_00005,llm
ElRest,Electricity in Buildings,CAR_00006,llm
ThSc,Space Cooling Energy,CAR_00019,created
ThLt,Low Temperature Heat,CAR_00020,created
C12,Hydrocarbon C12,CAR_00021,created
N2,Nitrogen,CAR_00022,created
BioWet,Wet Biomass,CAR_00023,created
CO2Sys,Carbon Dioxide,CAR_00024,created
H2O,Water,CAR_00025,created
CookingOil,Cooking Oil,CAR_00026,created
MeOH,Methanol,CAR_00027,created
COSys,Carbon Monoxide,CAR_00028,created
CO,Carbon Monoxide,CAR_00028,exact
H2Process,Gaseous Hydrogen,CAR_00029,created
C8,C8 Hydrocarbons,CAR_00030,created
O2,Oxygen,CAR_00031,created
CBio,Biochar,CAR_00032,created
CO2Fluegas,CO2 Flue Gas,CAR_00033,created
CO2,Carbon Dioxide,CAR_00024,exact
