unmapped_index,technology_name,linked_entity_id,tech_id,process_id,geographic_scope,temporal_scope,capacity_scope,system_boundary,source_ids,date_mapped
0,NH3_CCGT_El,LE_00001,TECH_00001,PROC_00001,ECA,2050,,Plant ready to operate,"[""SRC_00001"", ""SRC_00002"", ""SRC_00003""]",2026-07-01
1,NH3_OCGT_El,LE_00002,TECH_00002,PROC_00002,ECA,2050,,Plant ready to operate,"[""SRC_00001"", ""SRC_00002"", ""SRC_00003""]",2026-07-01
2,CH4_CCGT_El,LE_00003,TECH_00003,PROC_00001,ECA,2050,400000 kW,Plant ready to operate,"[""SRC_00004"", ""SRC_00005"", ""SRC_00006""]",2026-07-01
3,CH4_CHP_ElTh,LE_00004,TECH_00004,PROC_00003,ECA,2050,1000 kW,Plant ready to operate,"[""SRC_00005"", ""SRC_00006"", ""SRC_00007""]",2026-07-01
4,CH4_FuelCell_El,LE_00005,TECH_00005,PROC_00004,ECA,2030,,Plant ready to operate,"[""SRC_00008"", ""SRC_00007""]",2026-07-01
5,CH4_FuelCell_ElBdg,LE_00006,TECH_00005,PROC_00004,ECA,2030,,Plant ready to operate,"[""SRC_00008"", ""SRC_00007""]",2026-07-01
6,CH4_OCGT_El,LE_00007,TECH_00006,PROC_00002,ECA,2050,100000 kW,Plant ready to operate,"[""SRC_00005"", ""SRC_00006"", ""SRC_00007""]",2026-07-01
7,Geothermal_CHP_ElTh,LE_00008,TECH_00007,PROC_00005,ECA,2050,,Plant ready to operate,"[""SRC_00005"", ""SRC_00007"", ""SRC_00009""]",2026-07-01
8,H2_CCGT_El,LE_00009,TECH_00008,PROC_00001,ECA,2050,400000 kW,Plant ready to operate,"[""SRC_00004"", ""SRC_00005"", ""SRC_00006"", ""SRC_00007""]",2026-07-01
9,H2_FuelCell_El,LE_00010,TECH_00009,PROC_00004,ECA,2040,,Plant ready to operate,"[""SRC_00006"", ""SRC_00008"", ""SRC_00007""]",2026-07-01
10,H2_FuelCell_El,LE_00011,TECH_00009,PROC_00004,ECA,2050,,Plant ready to operate,"[""SRC_00006"", ""SRC_00008"", ""SRC_00007""]",2026-07-01
11,H2_FuelCell_ElBdg,LE_00012,TECH_00010,PROC_00004,ECA,2040,,Plant ready to operate,"[""SRC_00006"", ""SRC_00007""]",2026-07-01
12,H2_FuelCell_ElBdg,LE_00013,TECH_00010,PROC_00004,ECA,2050,,Plant ready to operate,"[""SRC_00006"", ""SRC_00007""]",2026-07-01
13,H2_OCGT_El,LE_00014,TECH_00011,PROC_00002,ECA,2050,400000 kW,Plant ready to operate,"[""SRC_00005"", ""SRC_00006"", ""SRC_00007""]",2026-07-01
14,El_PumpedHydro_Pump,LE_00015,TECH_00012,PROC_00006,ECA,2025,,Plant ready to operate,"[""SRC_00010"", ""SRC_00005"", ""SRC_00006"", ""SRC_00007""]",2026-07-01
15,Hydro_PumpedTurbine_El,LE_00016,TECH_00013,PROC_00007,ECA,2025,,Plant ready to operate,"[""SRC_00010"", ""SRC_00005"", ""SRC_00006"", ""SRC_00007""]",2026-07-01
16,Hydro_RunOfRiver_El,LE_00017,TECH_00014,PROC_00008,ECA,2025,,Plant ready to operate,"[""SRC_00010"", ""SRC_00005"", ""SRC_00006"", ""SRC_00007""]",2026-07-01
17,Hydro_Reservoir_El,LE_00018,TECH_00015,PROC_00009,ECA,2025,,Plant ready to operate,"[""SRC_00010"", ""SRC_00005"", ""SRC_00006"", ""SRC_00007""]",2026-07-01
18,MSW_Incineration_El,LE_00019,TECH_00016,PROC_00010,ECA,2025,,Plant ready to operate,"[""SRC_00005"", ""SRC_00006"", ""SRC_00007""]",2026-07-01
19,Solar_PVAlpine_El,LE_00020,TECH_00017,PROC_00011,ECA,2025,,Complete installation,"[""SRC_00011"", ""SRC_00012""]",2026-07-01
20,Solar_PVAlpine_El,LE_00021,TECH_00017,PROC_00011,ECA,2030,,Complete installation,"[""SRC_00011"", ""SRC_00012""]",2026-07-01
21,Solar_PVAlpine_El,LE_00022,TECH_00017,PROC_00011,ECA,2040,,Complete installation,"[""SRC_00011"", ""SRC_00012""]",2026-07-01
22,Solar_PVAlpine_El,LE_00023,TECH_00017,PROC_00011,ECA,2050,,Complete installation,"[""SRC_00011"", ""SRC_00012""]",2026-07-01
23,Solar_PVRooftop_El,LE_00024,TECH_00018,PROC_00012,ECA,2025,,Plant ready to operate,"[""SRC_00005"", ""SRC_00013""]",2026-07-01
24,Solar_PVRooftop_El,LE_00025,TECH_00018,PROC_00012,ECA,2030,,Plant ready to operate,"[""SRC_00005"", ""SRC_00013""]",2026-07-01
25,Solar_PVRooftop_El,LE_00026,TECH_00018,PROC_00012,ECA,2040,,Plant ready to operate,"[""SRC_00005"", ""SRC_00013""]",2026-07-01
26,Solar_PVRooftop_El,LE_00027,TECH_00018,PROC_00012,ECA,2050,,Plant ready to operate,"[""SRC_00005"", ""SRC_00013""]",2026-07-01
27,U235_Nuclear_El,LE_00028,TECH_00019,PROC_00013,ECA,2050,800000 kW,Plant ready to operate,"[""SRC_00005"", ""SRC_00007""]",2026-07-01
28,Wind_Turbine_El,LE_00029,TECH_00020,PROC_00014,ECA,2025,,Complete installation,"[""SRC_00005"", ""SRC_00006"", ""SRC_00007""]",2026-07-01
29,Wind_Turbine_El,LE_00030,TECH_00020,PROC_00014,ECA,2030,,Complete installation,"[""SRC_00005"", ""SRC_00006"", ""SRC_00007""]",2026-07-01
30,Wind_Turbine_El,LE_00031,TECH_00020,PROC_00014,ECA,2040,,Complete installation,"[""SRC_00005"", ""SRC_00006"", ""SRC_00007""]",2026-07-01
31,Wind_Turbine_El,LE_00032,TECH_00020,PROC_00014,ECA,2050,,Complete installation,"[""SRC_00005"", ""SRC_00006"", ""SRC_00007""]",2026-07-01
32,Wood_CHP_ElTh,LE_00033,TECH_00021,PROC_00015,ECA,2025,,Plant ready to operate,"[""SRC_00005"", ""SRC_00007""]",2026-07-01
33,CH4_Boiler_ThBdg,LE_00034,TECH_00022,PROC_00016,ECA,2025,,Plant ready to operate,"[""SRC_00006"", ""SRC_00005"", ""SRC_00007""]",2026-07-01
34,CH4_Boiler_ThInd,LE_00035,TECH_00022,PROC_00016,ECA,2025,,Plant ready to operate,"[""SRC_00005"", ""SRC_00006"", ""SRC_00007""]",2026-07-01
35,El_Heater_ThBdg,LE_00036,TECH_00023,PROC_00017,ECA,2025,5 kW,Plant ready to operate,"[""SRC_00005"", ""SRC_00006"", ""SRC_00007""]",2026-07-01
36,El_Heater_ThInd,LE_00037,TECH_00023,PROC_00017,ECA,2025,,Plant ready to operate,"[""SRC_00005"", ""SRC_00006"", ""SRC_00007""]",2026-07-01
37,El_AirCon_ThSc,LE_00038,TECH_00024,PROC_00018,ECA,2025,,Plant ready to operate,"[""SRC_00005"", ""SRC_00006"", ""SRC_00007""]",2026-07-01
38,El_AirCon_ThSc,LE_00039,TECH_00024,PROC_00018,ECA,2030,,Plant ready to operate,"[""SRC_00005"", ""SRC_00014"", ""SRC_00006"", ""SRC_00007""]",2026-07-01
39,El_AirCon_ThSc,LE_00040,TECH_00024,PROC_00018,ECA,2040,,Plant ready to operate,"[""SRC_00005"", ""SRC_00014"", ""SRC_00006"", ""SRC_00007""]",2026-07-01
40,El_AirCon_ThSc,LE_00041,TECH_00024,PROC_00018,ECA,2050,,Plant ready to operate,"[""SRC_00005"", ""SRC_00006"", ""SRC_00007""]",2026-07-01
41,H2_Boiler_ThInd,LE_00042,TECH_00025,PROC_00019,ECA,2050,,Plant ready to operate,"[""SRC_00005"", ""SRC_00006"", ""SRC_00007""]",2026-07-01
42,El_HeatPump_ThBdg,LE_00043,TECH_00026,PROC_00020,ECA,2025,5 kW,Plant ready to operate,"[""SRC_00005"", ""SRC_00007""]",2026-07-01
43,El_HeatPump_ThInd,LE_00044,TECH_00027,PROC_00021,ECA,2025,500 kW,Plant ready to operate,"[""SRC_00005"", ""SRC_00007""]",2026-07-01
44,Oil_Boiler_ThBdg,LE_00045,TECH_00028,PROC_00022,ECA,2025,,Plant ready to operate,"[""SRC_00005"", ""SRC_00014"", ""SRC_00007""]",2026-07-01
45,Oil_Boiler_ThInd,LE_00046,TECH_00028,PROC_00022,ECA,2025,,Plant ready to operate,"[""SRC_00005"", ""SRC_00006"", ""SRC_00007""]",2026-07-01
46,Wood_Boiler_ThBdg,LE_00047,TECH_00029,PROC_00023,ECA,2025,,Plant ready to operate,"[""SRC_00005"", ""SRC_00006"", ""SRC_00007""]",2026-07-01
47,Wood_Boiler_ThInd,LE_00048,TECH_00030,PROC_00023,ECA,2025,,Plant ready to operate,"[""SRC_00005"", ""SRC_00006"", ""SRC_00007""]",2026-07-01
48,H2_HaberBosch_NH3,LE_00049,TECH_00031,PROC_00024,ECA,2050,,Plant ready to operate,"[""SRC_00001"", ""SRC_00002"", ""SRC_00003""]",2026-07-01
49,BioWet_Digestion_CH4,LE_00050,TECH_00032,PROC_00025,ECA,2030,,Plant ready to operate,"[""SRC_00015"", ""SRC_00003"", ""SRC_00006"", ""SRC_00007""]",2026-07-01
50,BioWet_Digestion_CH4,LE_00051,TECH_00032,PROC_00025,ECA,2040,,Plant ready to operate,"[""SRC_00015"", ""SRC_00003"", ""SRC_00006"", ""SRC_00007""]",2026-07-01
51,BioWet_Digestion_CH4,LE_00052,TECH_00032,PROC_00025,ECA,2050,,Plant ready to operate,"[""SRC_00015"", ""SRC_00003"", ""SRC_00006"", ""SRC_00007""]",2026-07-01
52,H2_Sabatier_CH4,LE_00053,TECH_00033,PROC_00026,ECA,2025,,Plant ready to operate,"[""SRC_00016"", ""SRC_00002""]",2026-07-01
53,H2_Sabatier_CH4,LE_00054,TECH_00033,PROC_00026,ECA,2030,,Plant ready to operate,"[""SRC_00016"", ""SRC_00002""]",2026-07-01
54,H2_Sabatier_CH4,LE_00055,TECH_00033,PROC_00026,ECA,2040,,Plant ready to operate,"[""SRC_00016"", ""SRC_00002""]",2026-07-01
55,H2_Sabatier_CH4,LE_00056,TECH_00033,PROC_00026,ECA,2050,,Plant ready to operate,"[""SRC_00016"", ""SRC_00002""]",2026-07-01
56,CookingOil_HEFA_C12,LE_00057,TECH_00034,PROC_00027,ECA,2025,,Plant ready to operate,"[""SRC_00017""]",2026-07-01
57,H2_CO2Hydro_MeOH,LE_00058,TECH_00035,PROC_00028,ECA,2025,,Plant ready to operate,"[""SRC_00016"", ""SRC_00003"", ""SRC_00002""]",2026-07-01
58,H2_CO2Hydro_MeOH,LE_00059,TECH_00035,PROC_00028,ECA,2030,,Plant ready to operate,"[""SRC_00016"", ""SRC_00003"", ""SRC_00002""]",2026-07-01
59,H2_CO2Hydro_MeOH,LE_00060,TECH_00035,PROC_00028,ECA,2040,,Plant ready to operate,"[""SRC_00016"", ""SRC_00014"", ""SRC_00003"", ""SRC_00002""]",2026-07-01
60,H2_CO2Hydro_MeOH,LE_00061,TECH_00035,PROC_00028,ECA,2040,,Plant ready to operate,"[""SRC_00016"", ""SRC_00003"", ""SRC_00002""]",2026-07-01
61,H2_CO2Hydro_MeOH,LE_00062,TECH_00035,PROC_00028,ECA,2050,,Plant ready to operate,"[""SRC_00016"", ""SRC_00003"", ""SRC_00002""]",2026-07-01
62,H2_RWGS_CO,LE_00063,TECH_00036,PROC_00029,ECA,2030,,Plant ready to operate,"[""SRC_00018"", ""SRC_00019"", ""SRC_00002"", ""SRC_00020"", ""SRC_00007""]",2026-07-01
63,El_Electrolysis_H2,LE_00064,TECH_00037,PROC_00030,ECA,2030,,Plant ready to operate,"[""SRC_00003"", ""SRC_00007""]",2026-07-01
64,El_Electrolysis_H2,LE_00065,TECH_00037,PROC_00030,ECA,2040,,Plant ready to operate,"[""SRC_00003"", ""SRC_00007""]",2026-07-01
65,El_Electrolysis_H2,LE_00066,TECH_00037,PROC_00030,ECA,2050,,Plant ready to operate,"[""SRC_00003"", ""SRC_00007""]",2026-07-01
66,Syngas_FT_C12,LE_00067,TECH_00038,PROC_00031,ECA,2025,,Plant ready to operate,"[""SRC_00021"", ""SRC_00016"", ""SRC_00002"", ""SRC_00003"", ""SRC_00005""]",2026-07-01
67,Syngas_FT_C12,LE_00068,TECH_00038,PROC_00031,ECA,2030,,Plant ready to operate,"[""SRC_00021"", ""SRC_00016"", ""SRC_00002"", ""SRC_00003"", ""SRC_00005""]",2026-07-01
68,Syngas_FT_C12,LE_00069,TECH_00038,PROC_00031,ECA,2040,,Plant ready to operate,"[""SRC_00021"", ""SRC_00016"", ""SRC_00002"", ""SRC_00003"", ""SRC_00005""]",2026-07-01
69,Syngas_FT_C12,LE_00070,TECH_00038,PROC_00031,ECA,2050,,Plant ready to operate,"[""SRC_00021"", ""SRC_00016"", ""SRC_00002"", ""SRC_00003"", ""SRC_00005""]",2026-07-01
70,Syngas_FT_C8,LE_00071,TECH_00039,PROC_00031,ECA,2025,,Plant ready to operate,"[""SRC_00021"", ""SRC_00016"", ""SRC_00002"", ""SRC_00003"", ""SRC_00005""]",2026-07-01
71,Syngas_FT_C8,LE_00072,TECH_00039,PROC_00031,ECA,2030,,Plant ready to operate,"[""SRC_00021"", ""SRC_00016"", ""SRC_00002"", ""SRC_00003"", ""SRC_00005""]",2026-07-01
72,Syngas_FT_C8,LE_00073,TECH_00039,PROC_00031,ECA,2040,,Plant ready to operate,"[""SRC_00021"", ""SRC_00016"", ""SRC_00002"", ""SRC_00003"", ""SRC_00005""]",2026-07-01
73,Syngas_FT_C8,LE_00074,TECH_00039,PROC_00031,ECA,2050,,Plant ready to operate,"[""SRC_00021"", ""SRC_00016"", ""SRC_00002"", ""SRC_00003"", ""SRC_00005""]",2026-07-01
74,Syngas_COHydro_CH4,LE_00075,TECH_00040,PROC_00026,ECA,2025,,Plant ready to operate,"[""SRC_00016"", ""SRC_00002""]",2026-07-01
75,Syngas_COHydro_CH4,LE_00076,TECH_00040,PROC_00026,ECA,2030,,Plant ready to operate,"[""SRC_00016"", ""SRC_00002""]",2026-07-01
76,Syngas_COHydro_CH4,LE_00077,TECH_00040,PROC_00026,ECA,2040,,Plant ready to operate,"[""SRC_00016"", ""SRC_00002""]",2026-07-01
77,Syngas_COHydro_CH4,LE_00078,TECH_00040,PROC_00026,ECA,2050,,Plant ready to operate,"[""SRC_00016"", ""SRC_00002""]",2026-07-01
78,Syngas_COHydro_MeOH,LE_00079,TECH_00041,PROC_00028,ECA,2030,,Plant ready to operate,"[""SRC_00016"", ""SRC_00002""]",2026-07-01
79,Syngas_COHydro_MeOH,LE_00080,TECH_00041,PROC_00028,ECA,2040,,Plant ready to operate,"[""SRC_00016"", ""SRC_00002""]",2026-07-01
80,Syngas_COHydro_MeOH,LE_00081,TECH_00041,PROC_00028,ECA,2050,,Plant ready to operate,"[""SRC_00016"", ""SRC_00002""]",2026-07-01
81,MSW_Gasification_Syngas,LE_00082,TECH_00042,PROC_00032,ECA,2030,,Plant ready to operate,"[""SRC_00007""]",2026-07-01
82,MSW_Gasification_H2,LE_00083,TECH_00043,PROC_00032,ECA,2030,,Plant ready to operate,"[""SRC_00007""]",2026-07-01
83,Wood_Gasification_H2,LE_00084,TECH_00044,PROC_00032,ECA,2030,,Plant ready to operate,"[""SRC_00022"", ""SRC_00007""]",2026-07-01
84,Wood_Gasification_Syngas,LE_00085,TECH_00045,PROC_00032,ECA,2030,,Plant ready to operate,"[""SRC_00007""]",2026-07-01
85,MeOH_MtJ_C12,LE_00086,TECH_00046,PROC_00033,ECA,2030,,Plant ready to operate,[],2026-07-01
86,MeOH_MtJ_C12,LE_00087,TECH_00046,PROC_00033,ECA,2050,,Plant ready to operate,[],2026-07-01
87,El_CoElectrolysis_Syngas,LE_00088,TECH_00047,PROC_00034,ECA,2030,,Plant ready to operate,[],2026-07-01
88,El_CoElectrolysis_Syngas,LE_00089,TECH_00047,PROC_00034,ECA,2050,,Plant ready to operate,[],2026-07-01
89,CH4_Pyrolysis_H2,LE_00090,TECH_00048,PROC_00035,ECA,2030,,Plant ready to operate,[],2026-07-01
90,CH4_Pyrolysis_H2,LE_00091,TECH_00048,PROC_00035,ECA,2050,,Plant ready to operate,[],2026-07-01
91,CO2Flue_AmineScrub_CO2,LE_00092,TECH_00049,PROC_00036,ECA,2025,20000 kg/h,Plant extension ready to operate,"[""SRC_00023""]",2026-07-01
92,BioWet_Pyrolysis_Biochar,LE_00093,TECH_00050,PROC_00037,ECA,2025,,Plant ready to operate,"[""SRC_00024""]",2026-07-01
93,Air_DAC_CO2,LE_00094,TECH_00051,PROC_00038,ECA,2030,,Plant ready to operate,"[""SRC_00019""]",2026-07-01
94,Air_DAC_CO2,LE_00095,TECH_00051,PROC_00038,ECA,2050,,Plant ready to operate,"[""SRC_00019""]",2026-07-01
95,CO2Flue_PSA_CO2,LE_00096,TECH_00052,PROC_00039,ECA,2030,20000 kg/h,Plant extension ready to operate,"[""SRC_00023""]",2026-07-01
96,CO2Flue_PSA_CO2,LE_00097,TECH_00052,PROC_00039,ECA,2040,20000 kg/h,Plant extension ready to operate,"[""SRC_00023""]",2026-07-01
97,CO2Flue_PSA_CO2,LE_00098,TECH_00052,PROC_00039,ECA,2050,20000 kg/h,Plant extension ready to operate,"[""SRC_00023""]",2026-07-01
98,Wood_Pyrolysis_Biochar,LE_00099,TECH_00050,PROC_00037,ECA,2025,,Plant ready to operate,"[""SRC_00024"", ""SRC_00025""]",2026-07-01
99,ElBdg_Battery_ElBdg,LE_00100,TECH_00053,PROC_00040,ECA,2025,,Plant ready to operate,"[""SRC_00026"", ""SRC_00027""]",2026-07-01
100,ElBdg_Battery_ElBdg,LE_00101,TECH_00053,PROC_00040,ECA,2030,,Plant ready to operate,"[""SRC_00028"", ""SRC_00027""]",2026-07-01
101,ElBdg_Battery_ElBdg,LE_00102,TECH_00053,PROC_00040,ECA,2040,,Plant ready to operate,"[""SRC_00028"", ""SRC_00027""]",2026-07-01
102,ElBdg_Battery_ElBdg,LE_00103,TECH_00053,PROC_00040,ECA,2050,,Plant ready to operate,"[""SRC_00028"", ""SRC_00027""]",2026-07-01
103,El_Battery_El,LE_00104,TECH_00053,PROC_00041,ECA,2025,,Plant ready to operate,"[""SRC_00006"", ""SRC_00027""]",2026-07-01
104,El_Battery_El,LE_00105,TECH_00053,PROC_00041,ECA,2030,,Plant ready to operate,"[""SRC_00006"", ""SRC_00027""]",2026-07-01
105,El_Battery_El,LE_00106,TECH_00053,PROC_00041,ECA,2040,,Plant ready to operate,"[""SRC_00006"", ""SRC_00027""]",2026-07-01
106,El_Battery_El,LE_00107,TECH_00053,PROC_00041,ECA,2050,,Plant ready to operate,"[""SRC_00006"", ""SRC_00027""]",2026-07-01
107,Hydro_PumpedReservoir_Hydro,LE_00108,TECH_00054,PROC_00042,ECA,2025,,Plant ready to operate,"[""SRC_00006""]",2026-07-01
108,Hydro_Reservoir_Hydro,LE_00109,TECH_00054,PROC_00043,ECA,2025,,Plant ready to operate,"[""SRC_00006""]",2026-07-01
109,Th_HeatStore_Th,LE_00110,TECH_00055,PROC_00044,ECA,2025,,Plant ready to operate,[],2026-07-01
110,Th_HotWaterTank_Th,LE_00111,TECH_00056,PROC_00045,ECA,2025,,Plant ready to operate,"[""SRC_00006""]",2026-07-01
111,Th_SeasonalStore_Th,LE_00112,TECH_00057,PROC_00046,ECA,2025,,Plant ready to operate,"[""SRC_00006""]",2026-07-01
112,H2_Tank_H2,LE_00113,TECH_00058,PROC_00047,ECA,2030,,Plant ready to operate,"[""SRC_00006""]",2026-07-01
113,CH4_GridStorage_CH4,LE_00114,TECH_00059,PROC_00048,ECA,2025,,Plant ready to operate,"[""SRC_00006"", ""SRC_00029"", ""SRC_00030"", ""SRC_00031""]",2026-07-01
114,CH4_Tank_CH4,LE_00115,TECH_00060,PROC_00049,ECA,2025,,Plant ready to operate,"[""SRC_00006"", ""SRC_00029"", ""SRC_00030"", ""SRC_00031""]",2026-07-01
115,CH4_Underground_CH4,LE_00116,TECH_00061,PROC_00050,ECA,2030,,Plant ready to operate,"[""SRC_00006"", ""SRC_00029"", ""SRC_00030"", ""SRC_00031""]",2026-07-01
116,CO2_Tank_CO2,LE_00117,TECH_00062,PROC_00051,ECA,2025,,Plant ready to operate,[],2026-07-01
117,CO_Tank_CO,LE_00118,TECH_00063,PROC_00052,ECA,2025,,Plant ready to operate,[],2026-07-01
118,C12_Tank_C12,LE_00119,TECH_00064,PROC_00053,ECA,2025,,Plant ready to operate,[],2026-07-01
119,C8_Tank_C8,LE_00120,TECH_00065,PROC_00054,ECA,2025,,Plant ready to operate,[],2026-07-01
120,NH3_Tank_NH3,LE_00121,TECH_00066,PROC_00055,ECA,2025,,Plant ready to operate,"[""SRC_00001""]",2026-07-01
121,Air_DAC_CO2,LE_00122,TECH_00051,PROC_00038,RER,,,,[],2026-07-01
122,BioWet_Digestion_CH4,LE_00123,TECH_00032,PROC_00025,CH,,,,[],2026-07-01
123,C12_Tank_C12,LE_00124,TECH_00064,PROC_00053,CH,,,,[],2026-07-01
124,C8_Tank_C8,LE_00125,TECH_00065,PROC_00054,CH,,,,[],2026-07-01
125,CH4_Boiler_ThBdg,LE_00126,TECH_00022,PROC_00016,GLO,,,,[],2026-07-01
126,CH4_Boiler_ThInd,LE_00127,TECH_00022,PROC_00016,GLO,,,,[],2026-07-01
127,CH4_CCGT_El,LE_00128,TECH_00003,PROC_00001,GLO,,,,[],2026-07-01
128,CH4_CHP_ElTh,LE_00129,TECH_00004,PROC_00003,RER,,,,[],2026-07-01
129,CH4_FuelCell_El,LE_00130,TECH_00005,PROC_00004,CH,,,,[],2026-07-01
130,CH4_FuelCell_ElBdg,LE_00131,TECH_00005,PROC_00004,CH,,,,[],2026-07-01
131,CH4_GridStorage_CH4,LE_00132,TECH_00059,PROC_00048,CH,,,,[],2026-07-01
132,CH4_OCGT_El,LE_00133,TECH_00006,PROC_00002,CH,,,,[],2026-07-01
133,CH4_Tank_CH4,LE_00134,TECH_00060,PROC_00049,RER,,,,[],2026-07-01
134,CO2Flue_AmineScrub_CO2,LE_00135,TECH_00049,PROC_00036,GLO,,,,[],2026-07-01
135,CO2Flue_PSA_CO2,LE_00136,TECH_00052,PROC_00039,GLO,,,,[],2026-07-01
136,ElBdg_Battery_ElBdg,LE_00137,TECH_00053,PROC_00040,GLO,,,,[],2026-07-01
137,El_AirCon_ThSc,LE_00138,TECH_00024,PROC_00018,CH,,,,[],2026-07-01
138,El_Battery_El,LE_00139,TECH_00053,PROC_00041,GLO,,,,[],2026-07-01
139,El_CoElectrolysis_Syngas,LE_00140,TECH_00047,PROC_00034,RER,,,,[],2026-07-01
140,El_Electrolysis_H2,LE_00141,TECH_00037,PROC_00030,RER,,,,[],2026-07-01
141,El_HeatPump_ThBdg,LE_00142,TECH_00026,PROC_00020,RER,,,,[],2026-07-01
142,El_HeatPump_ThInd,LE_00143,TECH_00027,PROC_00021,RER,,,,[],2026-07-01
143,El_Heater_ThBdg,LE_00144,TECH_00023,PROC_00017,CH,,,,[],2026-07-01
144,El_Heater_ThInd,LE_00145,TECH_00023,PROC_00017,CH,,,,[],2026-07-01
145,El_PumpedHydro_Pump,LE_00146,TECH_00012,PROC_00006,RER,,,,[],2026-07-01
146,Geothermal_CHP_ElTh,LE_00147,TECH_00007,PROC_00005,CH,,,,[],2026-07-01
147,H2_Boiler_ThInd,LE_00148,TECH_00025,PROC_00019,GLO,,,,[],2026-07-01
148,H2_CCGT_El,LE_00149,TECH_00008,PROC_00001,RER,,,,[],2026-07-01
149,H2_CO2Hydro_MeOH,LE_00150,TECH_00035,PROC_00028,RER,,,,[],2026-07-01
150,H2_FuelCell_El,LE_00151,TECH_00009,PROC_00004,CH,,,,[],2026-07-01
151,H2_FuelCell_ElBdg,LE_00152,TECH_00010,PROC_00004,CH,,,,[],2026-07-01
152,H2_HaberBosch_NH3,LE_00153,TECH_00031,PROC_00024,GLO,,,,[],2026-07-01
153,H2_OCGT_El,LE_00154,TECH_00011,PROC_00002,CH,,,,[],2026-07-01
154,H2_RWGS_CO,LE_00155,TECH_00036,PROC_00029,GLO,,,,[],2026-07-01
155,H2_Sabatier_CH4,LE_00156,TECH_00033,PROC_00026,RER,,,,[],2026-07-01
156,H2_Tank_H2,LE_00157,TECH_00058,PROC_00047,RER,,,,[],2026-07-01
157,Hydro_PumpedReservoir_Hydro,LE_00158,TECH_00054,PROC_00042,CH,,,,[],2026-07-01
158,Hydro_PumpedTurbine_El,LE_00159,TECH_00013,PROC_00007,RER,,,,[],2026-07-01
159,Hydro_Reservoir_El,LE_00160,TECH_00015,PROC_00009,RER,,,,[],2026-07-01
160,Hydro_Reservoir_Hydro,LE_00161,TECH_00054,PROC_00043,CH,,,,[],2026-07-01
161,Hydro_RunOfRiver_El,LE_00162,TECH_00014,PROC_00008,CH,,,,[],2026-07-01
162,MSW_Gasification_H2,LE_00163,TECH_00043,PROC_00032,CH,,,,[],2026-07-01
163,MSW_Gasification_Syngas,LE_00164,TECH_00042,PROC_00032,CH,,,,[],2026-07-01
164,MSW_Incineration_El,LE_00165,TECH_00016,PROC_00010,CH,,,,[],2026-07-01
165,NH3_CCGT_El,LE_00166,TECH_00001,PROC_00001,GLO,,,,[],2026-07-01
166,NH3_OCGT_El,LE_00167,TECH_00002,PROC_00002,CH,,,,[],2026-07-01
167,NH3_Tank_NH3,LE_00168,TECH_00066,PROC_00055,CH,,,,[],2026-07-01
168,Oil_Boiler_ThBdg,LE_00169,TECH_00028,PROC_00022,GLO,,,,[],2026-07-01
169,Oil_Boiler_ThInd,LE_00170,TECH_00028,PROC_00022,GLO,,,,[],2026-07-01
170,Solar_PVAlpine_El,LE_00171,TECH_00017,PROC_00011,GLO,,,,[],2026-07-01
171,Solar_PVRooftop_El,LE_00172,TECH_00018,PROC_00012,CH,,,,[],2026-07-01
172,Syngas_COHydro_CH4,LE_00173,TECH_00040,PROC_00026,RER,,,,[],2026-07-01
173,Syngas_COHydro_MeOH,LE_00174,TECH_00041,PROC_00028,RER,,,,[],2026-07-01
174,Syngas_FT_C12,LE_00175,TECH_00038,PROC_00031,GLO,,,,[],2026-07-01
175,Syngas_FT_C8,LE_00176,TECH_00039,PROC_00031,GLO,,,,[],2026-07-01
176,Th_HeatStore_Th,LE_00177,TECH_00055,PROC_00044,GLO,,,,[],2026-07-01
177,Th_HotWaterTank_Th,LE_00178,TECH_00056,PROC_00045,CH,,,,[],2026-07-01
178,Th_SeasonalStore_Th,LE_00179,TECH_00057,PROC_00046,CH,,,,[],2026-07-01
179,U235_Nuclear_El,LE_00180,TECH_00019,PROC_00013,CH,,,,[],2026-07-01
180,Wind_Turbine_El,LE_00181,TECH_00020,PROC_00014,GLO,,,,[],2026-07-01
181,Wood_Boiler_ThBdg,LE_00182,TECH_00029,PROC_00023,CH,,,,[],2026-07-01
182,Wood_Boiler_ThInd,LE_00183,TECH_00030,PROC_00023,CH,,,,[],2026-07-01
183,Wood_CHP_ElTh,LE_00184,TECH_00021,PROC_00015,CH,,,,[],2026-07-01
184,Wood_Gasification_H2,LE_00185,TECH_00044,PROC_00032,CH,,,,[],2026-07-01
185,Wood_Gasification_Syngas,LE_00186,TECH_00045,PROC_00032,CH,,,,[],2026-07-01
